invoice_file_name,seller_name,invoice_date,invoice_total_amount
001c5027-6b4b-477a-bd26-67e47593a9a2.pdf,Hasan SARI,2023-12-26 00:00:00.000000,1100.00
00ef99de-02d8-47b3-bf9d-837e3401dcfe.pdf,Mailbutler GmbH,2021-05-25 00:00:00.000000,4.69
006e5c95-49c8-409d-b372-a0ca52f9b6da.pdf,QMS International Ltd,2025-10-28 19:09:56.359000,215.74
000a8e20-eb28-4830-985d-cfda83ce375c.pdf,SOLMAZ GÜMRÜK MÜSAVIRLIGI A.S.,2025-10-28 19:09:59.632000,350.00
02a46fbd-5fb1-4c33-821c-a9b6b7041f20.pdf,APCOA Parking (UK) Ltd,2025-10-28 19:09:59.953000,7.10
026990a6-f212-4060-915b-548e07ac2edb.pdf,Mailbutler GmbH,2021-10-23 00:00:00.000000,12.95
010c0024-7a82-4dca-b7f3-8b40bd252a55.pdf,BMW (UK) Limited,2023-09-15 00:00:00.000000,25.00
02fc3f01-e7b3-46f9-b86e-b0c17e50102c.pdf,Ebuyer (UK) ltd,2025-10-28 19:10:03.249000,8.99
04d39234-2edf-4244-b487-72d3e2408499.pdf,"Linkedln Ireland Unlimited
Company",2022-04-26 00:00:00.000000,58.32
0233cc8f-b1aa-4b51-9fd1-3e865ee2a5a1.pdf,"SureStore, Wokingham",2023-09-26 00:00:00.000000,115.98
03dfa9dd-e1d2-4c53-8041-ced2d4a134fa.pdf,Google Ireland Limited,2021-04-30 00:00:00.000000,8.28
05649872-edb3-4697-9230-8f082ae619ce.pdf,Cihat Gürpinar,2021-06-28 00:00:00.000000,1.00
05cf21b3-c1ed-438d-8738-e6871e5bedc4.pdf,BULTEKS BULDAN TEKSTIC URÜNLERI,2020-08-07 00:00:00.000000,2678.40
040eeb9d-96fa-4613-bc96-c01b15132c99.pdf,zoom,2023-06-25 00:00:00.000000,15.99
06a314a2-3cac-4c1e-85a4-d401e6754ae5.pdf,INXPRESS,2025-10-28 19:10:22.474000,579.15
063aa554-6a9e-4e60-b4a4-6c09498c4722.pdf,Google Cloud EMEA Limited,2023-06-30 00:00:00.000000,9.20
076eec3a-76f4-4a51-a592-58eb6b322a1e.pdf,Aras Çözum Danismanlik ve Dis Tic.A.S.,2025-10-28 19:10:28.743000,20.37
063b50fa-c252-45f1-a738-175c13030d7f.pdf,PacketStream Inc.,2021-03-03 03:30:00.000000,1000.00
080fee1a-412b-4395-83f8-39dc2afcf590.pdf,ITC SERVICES!,2025-10-28 19:10:30.004000,1060.06
045e271c-3492-45c6-b941-83c764638375.pdf,American Express Company,2025-10-28 19:10:34.185000,681.38
08603bdc-57a6-4f1c-9cc2-8732a6be572e.pdf,"Parcel2G
.com",2022-02-09 00:00:00.000000,7.62
0f647e42-3532-415d-bd9e-78769cb83acb.pdf,Mailbutler GmbH,2021-03-23 00:00:00.000000,7.95
096f8d3b-90f7-4b02-b45a-582a1dcc2075.pdf,TECH ACADEMY,2023-03-20 00:00:00.000000,1.20
08b2ec22-6093-4be0-9643-36ea8f3ac951.pdf,MyWorkSpot Ltd,2025-10-28 19:10:43.547000,150.00
07ac1251-5d56-416c-bf05-8e22cbe2ac57.pdf,Jagku Ltd,2025-10-28 19:10:52.734000,55.20
0b173a80-8e65-48b0-bf3d-90d169a821a5.pdf,SME Properties Limited,2020-03-31 00:00:00.000000,24.00
09df4593-bb21-4792-b302-f605b8e59448.pdf,PacketStream Inc.,2021-04-09 04:30:00.000000,1000.00
0b8727a4-1450-4fe4-a5a5-9b2e283c0a3f.pdf,"Safestore Ltd,",2025-10-28 19:11:04.604000,182.84
0cfffb99-925d-4398-93e5-183113c30097.pdf,ITC SERVICES!,2025-10-28 19:11:07.723000,1561.42
0baf2720-b8f9-4de2-904b-d32a9129aedc.pdf,Harbour Shipping Ltd.,2020-04-06 00:00:00.000000,2.89
0e48cee5-fdfd-4d26-a640-6ca847312c11.pdf,Sadler & Frost Ltd,2021-06-06 00:00:00.000000,120.00
0f025505-e5ad-4d4a-aa66-f8c4f65db3f3.pdf,SELCUK GIRGIN,2022-07-04 00:00:00.000000,10.00
0be9343f-2704-4e14-bb9e-c4a49af1cb7e.pdf,Google Cloud EMEA Limited,2023-08-31 00:00:00.000000,4.59
0bd6205a-8356-4036-b894-2c25418dd9e2.pdf,"LYON
AÉROPORT",2024-02-13 00:00:00.000000,33.50
10d8ecde-30c9-4bc5-8c3c-063f5f936240.pdf,ZIYA AKYUREK,2021-12-15 00:00:00.000000,500.00
100dfeaf-27ac-47b9-96ca-ca5bd6aa71eb.pdf,Parcel2Go.com Ltd.,2025-10-28 19:11:42.106000,31.97
0fd81b24-39ed-48b0-85ec-3c183f435d01.pdf,Makbuz/Fatura,2025-10-28 19:11:44.594000,101.96
10649358-dd02-4ad9-b306-6f48af784691.pdf,SWAP Multiservices,2025-10-28 19:11:47.373000,4654.98
10fbba18-32ad-493b-a4c2-858ebbb8cd0f.pdf,MCS ULUSLARARASI EV VE OFiS TASIMACILIGI TICARET LIMITED SIRKETI,2025-10-28 19:11:50.102000,19.52
117539bf-be4a-4e0d-939d-6998a320df47.pdf,Parcel2Go.com Ltd.,2025-10-28 19:11:54.811000,13.80
15acd404-a699-4d4f-b53c-1eede38d11d1.pdf,Sadler & Frost Ltd,2022-03-06 00:00:00.000000,120.00
0870410b-99c4-4619-8f8e-330f28b8ed83.pdf,Hetzner Online GmbH,2025-10-28 19:12:40.262000,6.86
4bdb5a5c-e93a-4e23-a2a6-f7569a74d4a3.pdf,WOXX GROUP,2025-10-28 19:17:32.420000,1.99
12d23898-a6b6-4304-ad35-e64252448280.pdf,Makbuz/Fatura,2025-10-28 19:12:02.160000,17.12
113b7492-1888-481d-97c8-53111d7910ed.pdf,Hetzner Online GmbH,2025-10-28 19:12:09.139000,3.14
1306ecaa-7334-415f-a783-631d1562af44.pdf,Hasan SARI,2023-10-31 00:00:00.000000,1100.00
13d86479-146c-4c3e-9e04-228674e27172.pdf,Mailbutler GmbH,2023-05-23 00:00:00.000000,12.95
131ee6b7-f6a0-4744-a627-56d24272ec26.pdf,PacketStream Inc.,2021-04-07 04:30:00.000000,1000.00
145a5a6c-e016-4505-acc2-53548b2a58a1.pdf,Mailbutler GmbH,2023-01-23 00:00:00.000000,12.95
12558b99-4632-4c9f-a637-7d334832db7b.pdf,Hetzner Online GmbH,2025-10-28 19:12:25.658000,3.36
1469ee4b-0b86-4f3a-8590-fdb9dbd41190.pdf,"Safestore Ltd,",2025-10-28 19:12:25.828000,206.78
15cb5e48-51c8-4807-bee1-9db39ae20807.pdf,"Safestore Ltd,",2020-10-03 00:00:00.000000,244.61
1525420c-2485-428e-9caf-6c90968a53d2.pdf,BKM TRANSPORT UK LTD,2025-10-28 19:12:37.683000,433.24
16de9948-9c27-48f7-a3d1-669570b39b74.pdf,"DIGITAL
ONLINE MEDIA SERVICES LTD",2025-10-28 19:12:44.995000,1.00
19149caf-c384-453c-8639-d64257755288.pdf,Platinum Cars of Wokingham Ltd,2024-02-03 00:00:00.000000,140.00
18eba00a-44f8-47e0-83d7-3a68e6a87e50.pdf,The Royal Society of Medicine,2023-07-06 00:00:00.000000,1920.00
1661fb97-0ff1-43ae-9ecf-e3966332fc90.pdf,Messe Düsseldorf GmbH,2023-04-10 00:00:00.000000,129.00
192f8395-da8e-48fa-a6d2-ed74cf0e1d7d.pdf,Mailbutler GmbH,2021-09-23 00:00:00.000000,12.95
193850fb-d39d-478d-aaea-c4d19e018107.pdf,"SME Properties Limited,",2020-03-27 00:00:00.000000,65.40
193c8698-13f4-4e7e-93ef-4ad546e8b89e.pdf,"OpenAI, LLC",2024-02-27 00:00:00.000000,20.00
0a946680-bb79-4446-86c8-9233165bd4f8.pdf,"Fortegra Europe Insurance Company Limited,",2025-10-28 19:12:58.638000,0.00
194276cb-2fd7-4cc2-96bd-d264778eb7ca.pdf,Sadler & Frost Ltd,2022-07-06 00:00:00.000000,120.00
19921b86-3256-48ac-8958-e5b688f60a11.pdf,PacketStream,2021-03-29 04:30:00.000000,500.00
1a7e0343-1f77-4497-bc9f-4e38b2b695f3.pdf,"MGM EXPRESS ULUSLARARASI KARGO TASIMACILIGI
LTD. STI",2025-10-28 19:13:04.644000,5.81
1ad5a50d-0f69-407d-9276-75c544046365.pdf,Alibaba.com Singapore E-Commerce Private Ltd.,2022-04-15 04:30:00.000000,435.28
1c4fee24-7872-4868-ae01-7dd1022ac0b7.pdf,"Safestore Ltd,",2025-10-28 19:13:09.950000,265.95
1af54858-42f9-4e2a-b87d-61361d00e25f.pdf,"NMK Consulting
Construction Project Management",2025-10-28 19:13:11.998000,2.25
1c1062ec-78e4-42e3-a028-c2b8a07c6657.pdf,Citation ISO Certification Limited,2025-10-28 19:13:14.759000,253.69
1c669a92-b9ab-4def-9599-0201b482a4c2.pdf,BVRLA,2023-01-07 00:00:00.000000,617.92
1da03ce4-e063-42ff-9252-9a2659027d3f.pdf,Zeela Ltd,2021-02-23 00:00:00.000000,58.23
1cfdfb03-9504-41ee-8f5b-9bf0c8ab4945.pdf,Parcel2Go.com Ltd.,2025-10-28 19:13:21.466000,5.32
1c735a03-6232-4a96-9156-1f3a7b4e91e7.pdf,Sadler & Frost Limited,2022-12-15 00:00:00.000000,120.00
1d5fba0b-fe5c-439c-9727-8ceb844876d0.pdf,PacketStream Inc.,2021-04-02 04:30:00.000000,1000.00
20975927-547f-475c-ae40-9552812e3681.pdf,PacketStream Inc.,2021-06-08 04:30:00.000000,500.00
1d9657c3-12ee-41eb-86a8-e6b4cbabb22f.pdf,Mailbutler GmbH,2022-05-23 00:00:00.000000,12.95
39fc70e1-2be0-4cd0-80c6-a8156a8ec739.pdf,BKM TRANSPORT UK LTD,2025-10-28 19:15:41.591000,183.40
1fcce4c3-7081-4413-a04c-b52fffb842f1.pdf,Mantle Ltd,2023-01-07 00:00:00.000000,228.00
1c962b14-7762-42f8-924f-7d43f0025173.pdf,"Gatwick Airport Ltd.,",2024-02-25 00:00:00.000000,15.00
2046ec18-0231-44b6-9ed2-ca7089566d05.pdf,Mailbutler GmbH,2023-08-23 00:00:00.000000,12.95
1dbc264e-b9f3-4d0b-bdb9-60f319adfba6.pdf,Google Cloud EMEA Limited,2022-05-31 00:00:00.000000,9.20
229dad5b-bb4e-48a8-9ea6-959cc14f4286.pdf,Parcel2Go.com Ltd.,2025-10-28 19:13:42.621000,13.80
2085a56b-b565-4a36-96a0-fc004bd7ae8f.pdf,TECH ACADEMY,2022-10-10 00:00:00.000000,3.00
1f01d1fa-d697-42a7-b260-1733c4e9c420.pdf,"Cloudflare, Inc.",2023-08-14 00:00:00.000000,9.15
20d80e90-eaa9-4e16-90ac-59d31366f70f.pdf,oxylabs,2024-02-01 00:00:00.000000,0.00
21409603-360e-4b31-a8e2-73adfbdafd62.pdf,Mailbutler GmbH,2023-07-23 00:00:00.000000,12.95
212ba591-7bce-4651-ab20-86eac685e4cf.pdf,ITC SERVICES!,2025-10-28 19:13:49.276000,975.23
23c01a07-023e-4d46-ba28-259cc56412b7.pdf,Parcel2Go.com Ltd.,2025-10-28 19:13:50.945000,5.68
22da9bcd-417f-4aec-a7ee-8ddcee314603.pdf,"Linkedln Ireland Unlimited
Company",2022-09-26 00:00:00.000000,58.32
2428f63d-65a7-4aeb-b43f-80df76c2cbbd.pdf,"WorldPay,",2021-12-23 00:00:00.000000,0.00
224e69b8-64e8-44f1-ac55-6fbcfce63f02.pdf,NEFIS BULGUR SAN.TIC.LTD.STI,2025-10-28 19:13:57.380000,0.00
2358acbe-27ad-4d3c-b571-eda93337f544.pdf,Citation ISO Certification Limited,2025-10-28 19:13:57.481000,253.69
23b3eadb-61f6-493c-b2aa-9dff5bbb49cf.pdf,EUROTURK FREIGHT SOLUTIONS LTD,2025-10-28 19:13:58.877000,541.12
265bb6bd-1c4a-422b-b77a-d6ae68b3400e.pdf,Sadler & Frost Ltd,2022-04-06 00:00:00.000000,120.00
25da20e9-7733-4291-a78e-d7c5590abaee.pdf,Sadler & Frost Ltd,2021-04-06 00:00:00.000000,120.00
261daed5-0e33-41ff-94fc-91e588aa6c11.pdf,Google Cloud EMEA Limited,2022-11-30 00:00:00.000000,9.20
4c302bb9-321b-4df3-93e4-9b495b7d6183.pdf,Mailbutler GmbH,2021-06-23 00:00:00.000000,12.95
25ecde18-f1f6-43b1-ba38-75369e94b6a8.pdf,AVASK Accounting & Business Consultants Ltd.,2025-10-28 19:14:04.866000,15.00
24797e8f-12c7-4482-8a96-8931b3519aac.pdf,Zeela Ltd,2021-02-10 00:00:00.000000,207.70
26e13e1d-abdb-4811-a49e-16393c515db3.pdf,Hasan SARI,2023-07-30 00:00:00.000000,1100.00
26ce76a5-2486-4e45-a070-569e6f5db67a.pdf,"Safestore Ltd,",2025-10-28 19:14:10.973000,182.84
267be40c-ce3a-4057-960f-532b8e963229.pdf,ZOOM,2025-10-28 19:14:11.477000,60.00
2734c096-9595-440c-86a8-895930fd34cd.pdf,APCOA Parking (UK) Ltd,2025-10-28 19:14:11.797000,7.10
2745b968-4025-4de1-966f-f4387a161970.pdf,Mailbutler GmbH,2021-12-23 00:00:00.000000,12.95
2916929e-8838-4cf4-91f2-8faaae9d7026.pdf,PacketStream,2021-03-31 04:30:00.000000,500.00
281c5cc9-5521-4b45-9237-5a06c248af2f.pdf,"Linkedln Ireland Unlimited
Company",2022-05-26 00:00:00.000000,58.32
274ca5a1-90f0-46b2-963d-9bcf1f6f3813.pdf,"Linkedln Ireland Unlimited
Company",2023-06-26 00:00:00.000000,58.32
27aad2a3-5f37-4eb8-9099-328633308455.pdf,Sadler & Frost Ltd,2021-03-06 00:00:00.000000,120.00
2c18bd6f-7134-4d67-81a4-3223af48f55c.pdf,Hasan SARI,2023-11-30 00:00:00.000000,1100.00
283e2fd1-d029-4f71-9aca-8953bd1ebeed.pdf,TECH ACADEMY,2022-06-20 00:00:00.000000,2.40
2d1bf6a3-accb-4218-8114-893e999b9c77.pdf,Mailbutler GmbH,2022-08-23 00:00:00.000000,12.95
2cbbbd60-e930-4521-bf7b-2a7d75a85996.pdf,"MGM EXPRESS ULUSLARARASI KARGO TASIMACILIGI
LTD. STI",2025-10-28 19:14:27.543000,9.20
2c5d98d4-0a74-400b-9860-06b72da42155.pdf,Google Ireland Limited,2021-02-28 00:00:00.000000,8.28
2c79e73c-3435-4554-a4c5-0776aac039e3.pdf,SiGMA,2024-02-25 03:30:00.000000,945.00
2d562622-c3f9-4965-8c4a-3116641f4c7d.pdf,"Safestore Ltd,",2025-10-28 19:14:30.412000,182.84
2f5300b9-3565-40ab-a124-fffec8941cfc.pdf,ETA LOJISTIK DANISMANLIK DIS TICARET LIMITED SIRKETI,2025-10-28 19:14:33.648000,111.20
304e7202-7771-41be-bf17-2af7b539be33.pdf,ParkBee Ltd.,2024-01-27 03:30:00.000000,10.98
2dc1f19e-9ecd-434f-a728-f2bbef00c7d2.pdf,SWAP Multiservices,2023-09-08 00:00:00.000000,6320.48
4c75c3b0-cc9e-429c-917e-2b442ed3b533.pdf,Hasan SARI,2023-05-31 00:00:00.000000,1000.00
2fe0a8e2-cf84-4a34-9ddf-5cc7f0c9871f.pdf,"Safestore Ltd,",2020-10-10 00:00:00.000000,244.61
30a66df2-236a-4ec3-9291-c5842d7af1db.pdf,"Amazon Services Europe S.ar.l.,",2025-10-28 19:14:44.465000,36.79
2fc09559-c18e-4b67-abe1-21d3139fef98.pdf,TransferWise Ltd,2020-12-08 00:00:00.000000,0.00
2e0e0ab0-112b-4e4c-a68d-b832973d35b1.pdf,BRITISH AIRWAYS,2024-01-23 00:00:00.000000,0.00
31cf2867-8acf-40a0-8286-4ea7eabe615d.pdf,"Yolculuk özetinizi burada bulabilirsiniz, M. Cihat",2025-10-28 19:14:48.764000,0.00
330a5326-9d44-4c89-83ed-a2daf83d17bb.pdf,Zeela Ltd,2025-10-28 19:14:50.228000,1.50
34aaa9f9-ae3f-4699-8e07-e3ef85cccf1b.pdf,"Parcel2G
.com",2025-10-28 19:14:56.768000,7.62
349bb155-f981-44ee-8f2f-71cb9b093dad.pdf,Google Cloud EMEA Limited,2023-07-31 00:00:00.000000,9.20
35004430-4477-44d7-a1b8-33a4b9974c24.pdf,"Safestore Ltd,",2020-10-04 00:00:00.000000,244.61
3520c709-addc-4403-924a-930b3cfcc67f.pdf,"Safestore Ltd,",2025-10-28 19:15:07.861000,8.99
35d05f37-c35f-47d9-b510-88c81874f709.pdf,ROCKETLAWYER,2025-10-28 19:15:12.412000,29.99
45e0ac80-281e-44ed-9179-719e4cfa4b5b.pdf,QMS International Ltd,2025-10-28 19:16:58.560000,222.20
34d6e083-a547-455c-b7a0-bf0b01079170.pdf,"Medical
Industry Limited",2023-03-27 00:00:00.000000,146.00
3528fd29-8649-4c82-b567-1cf5af375a17.pdf,Avask Accounting & Business Consultants Ltd,2022-03-10 00:00:00.000000,0.00
3553c8b2-f6cc-4917-9b46-3ec3e3d9ba82.pdf,"Safestore Ltd,",2025-10-28 19:15:20.003000,206.78
380ad410-f474-4e34-a692-f271a4a44ff8.pdf,DeepL,2023-05-21 00:00:00.000000,24.99
36e0c726-f9b9-434e-b1b9-143213584f8b.pdf,"Safestore Ltd,",2022-09-09 00:00:00.000000,182.84
374dab3e-f25f-471b-a95b-6cb8e3084b7f.pdf,Pointis Solutions Limited,2021-12-06 00:00:00.000000,280.80
349cfc2c-7d2c-4923-9e2c-cfceff852d04.pdf,Turkish Airlines.,2022-03-04 00:00:00.000000,4.44
38735b84-7e84-4776-98bd-9e5d1a706a80.pdf,Google Cloud EMEA Limited,2025-10-28 19:15:35.633000,684.75
39f72c65-2dae-4242-a1f0-4d4d41beaf95.pdf,Mantle Ltd,2024-01-01 00:00:00.000000,228.00
38031209-dcc4-45b4-afc2-f36c9f52e3c8.pdf,"Linkedln Ireland Unlimited
Company",2022-06-26 00:00:00.000000,58.32
3d9670fc-c450-4099-aff9-c12789b1b405.pdf,Tech Heaven Outlet,2021-05-04 00:00:00.000000,227.41
3c0d346c-4f57-4a09-809f-e5ac22745f3c.pdf,Jakub Kratochvil,2022-11-04 00:00:00.000000,10.07
3e47abb7-d670-4ec1-84e6-54c57eb59c73.pdf,Hasan SARI,2023-03-31 00:00:00.000000,800.00
3ee46f94-5dde-4db7-9b97-d9bb69ba1c41.pdf,Parcel2Go.com Ltd.,2025-10-28 19:15:48.219000,3.29
3e45340f-bf5c-472a-a154-0a849a069a81.pdf,CiZGi TELEKOMUNIKASYON ANONIM SIRKETI,2025-10-28 19:15:52.649000,4.62
40656c5e-542e-44b8-8243-918b3a921636.pdf,GRAND MOZAIK YASAR YARDIMUMAR,2025-10-28 19:15:58.554000,0.00
3e49e025-2231-4fda-be55-591022a07cb2.pdf,BRITISH AIRWAYS,2024-01-23 00:00:00.000000,0.00
40ab7d58-2e19-4eb8-8059-6590800571e4.pdf,MyWorkSpot Ltd,2021-01-08 00:00:00.000000,12.00
4203d228-7303-435c-b0ba-2bb9a45c3ef4.pdf,Mailbutler GmbH,2023-03-23 00:00:00.000000,12.95
41ddcd1d-7ac6-4dc1-92cd-979501843751.pdf,"Foshan Grace Metal Co., Ltd.",2022-07-20 00:00:00.000000,3.96
40e5c3eb-3078-4514-a6fa-f7b6b14f8543.pdf,OMAN AIR,2023-10-29 00:00:00.000000,1142.71
3893290e-65ef-45ab-935f-de085652dafe.pdf,Hetzner Online GmbH,2025-10-28 19:16:32.487000,3.52
42769100-4b4e-4602-8f75-514b5483769c.pdf,Mantle Ltd,2025-10-28 19:16:36.501000,57.00
42c67e55-ebde-4b73-b6bd-4f4520d56ce6.pdf,BRITISH AIRWAYS,2024-01-20 00:00:00.000000,0.00
42287f32-6490-4a8b-994b-c97f332bc8ea.pdf,"SureStore, Wokingham",2023-08-01 00:00:00.000000,115.98
