invoice_file_name,seller_name,invoice_date,invoice_total_amount
426c827b-dfa4-4eec-9785-db309607c983.pdf,DeepL,2023-06-21 00:00:00.000000,24.99
4511e534-11c3-49ac-8b79-27353c8ccd92.pdf,Mantle Ltd,2023-01-10 00:00:00.000000,228.00
4322e730-7977-4039-9e31-8820a67ef7de.pdf,GM Insurance Brokers Ltd,2025-10-28 19:16:51.680000,100.26
45e63a71-c468-4b5c-b68b-119820adb2fc.pdf,MALCA-AMIT,2025-10-28 19:16:58.249000,140.00
4603318a-ccaa-4298-b5ca-1d7b7ca683af.pdf,"John Lewis Plc,",2022-05-12 00:00:00.000000,189.00
2e25f6d6-c85f-44ed-bc0d-5cb0fae581ea.pdf,Hetzner Online GmbH,2025-10-28 19:17:04.343000,8.20
462dcec2-6609-4dbe-898e-b2928cde7bff.pdf,oxylabs,2023-07-10 00:00:00.000000,0.00
4637069c-02db-4826-b049-2990ab845a27.pdf,"OSAS Consulting Occupational Safety
-
& Administrative Services",2025-10-28 19:17:09.441000,2.25
45c2dfe4-a3fe-463a-af8e-4772967c8412.pdf,Booking.com,2025-10-28 19:17:09.495000,56.25
46d5aea0-3b3b-4557-8006-186121c45628.pdf,"Safestore Ltd,",2025-10-28 19:17:14.927000,182.84
4b5a7702-6d5b-4f9d-90be-5e2717075fca.pdf,BVRLA,2023-01-09 00:00:00.000000,617.92
491dbbc0-3bc3-44f5-b464-33aae56a01e2.pdf,RapidAPI,2023-05-18 00:00:00.000000,300.86
4816a134-b27e-4b57-98f4-c0817818cff0.pdf,Google Cloud EMEA Limited,2023-05-31 00:00:00.000000,9.20
48755f6e-0955-4bad-b365-27e6e2818303.pdf,Mailbutler GmbH,2021-04-23 00:00:00.000000,7.95
4bd0c43a-a4f9-42dd-9c29-66cc4f82f65a.pdf,TECH ACADEMY,2023-10-25 00:00:00.000000,1.20
4ea8a1b5-7e80-4f67-a8f9-f8061245480b.pdf,Poyraz Pharma llaç-Med. ith.ihr.Ltd.Sti.,2022-03-02 00:00:00.000000,2.49
4e98d6a2-89d3-48ec-b36d-91043dea6a7b.pdf,FedEx Express UK Limited,2025-10-28 19:17:36.139000,176.15
4c79f7aa-6e13-42fe-9e07-f59cfa060841.pdf,Google Cloud EMEA Limited,2022-08-31 00:00:00.000000,9.33
4f9ae0e5-ddd2-4c09-b89e-1d1b271907d3.pdf,Swap Multiservices,2023-10-09 00:00:00.000000,5.12
4bb89501-a799-4d37-a8ac-c20619a4b096.pdf,American Express Company,2025-10-28 19:17:43.076000,293.87
4f29d65e-71e1-435d-9081-5764b3e35301.pdf,Zeela Ltd,2023-07-31 00:00:00.000000,3.00
4f0700d7-2075-4757-8eca-94bdb9b569df.pdf,"Safestore Ltd,",2020-10-09 00:00:00.000000,244.61
5064c316-065c-454b-8712-c389151b9b91.pdf,"Safestore Ltd,",2022-04-11 00:00:00.000000,182.84
4f703547-f59f-4d58-83e8-155959a9a5c6.pdf,American Express Travel and Lifestyle Services,2025-10-28 19:17:47.202000,615.03
5213bad3-ff47-49f5-b15b-526153be87f4.pdf,Mantle Ltd,2022-01-11 00:00:00.000000,228.00
50c5ea8c-6046-4d0c-9530-51f992d03715.pdf,"""British Airways .air (No Reply)""",2024-05-02 00:00:00.000000,14.99
52c9dc56-a35c-4c0c-8a63-d335ac7750e6.pdf,GLOBAL BUSINESS FREIGHT LIMITED,2021-06-30 04:30:00.000000,126.17
546ac455-e3ce-49b3-bafc-8c0913fe0d3f.pdf,ZIYA AKYUREK,2023-06-22 00:00:00.000000,250.00
5228b32e-2cec-4f0b-b88b-f61811fccc7b.pdf,eflorist,2023-07-24 00:00:00.000000,40.98
535917a0-3969-43af-9225-cd7b9d680245.pdf,Booking.com,2022-02-25 00:00:00.000000,0.00
55263f84-39f6-4bb7-810e-2440988c8d3a.pdf,Sadler & Frost Ltd,2022-06-06 00:00:00.000000,120.00
54f71677-df33-4c44-81a8-2fa5e1e84e24.pdf,Mailbutler GmbH,2023-09-23 00:00:00.000000,12.95
546d0678-9358-406e-81e6-e5a493cb745b.pdf,Mustafa Gurpinar,2025-10-28 19:18:05.261000,70.40
55e52e55-b76d-4095-92e7-18628711f6f8.pdf,TECH ACADEMY,2023-12-11 00:00:00.000000,1.80
569ce197-e7e7-4b8b-ac61-1ae4cb3e4d44.pdf,Sadler & Frost Ltd,2022-10-06 00:00:00.000000,120.00
5726cef0-272f-4cd7-add4-46aa8f4c0f28.pdf,SSLs.com,2024-02-28 00:00:00.000000,180.99
5e4b016f-0af1-4a3a-8523-e9937fe3f7d2.pdf,PacketStream,2021-03-04 03:30:00.000000,1000.00
5f63a698-ac61-47b5-8483-c78abd96afd7.pdf,Citation ISO Certification Limited,2025-10-28 19:20:50.281000,269.06
5531d06c-052c-4858-91be-57564e762b54.pdf,easyJet,2023-05-11 00:00:00.000000,0.00
56a1ffe8-08bf-4bb8-8c2b-80b6505e8c19.pdf,Sellics Marketplace Analytics GmbH,2021-12-16 00:00:00.000000,99.00
57113806-c694-4f58-9ff2-673c1d441a38.pdf,TECH ACADEMY,2023-11-20 00:00:00.000000,1.20
57c3b714-292f-4449-9037-771bd75b057d.pdf,GLOBAL BUSINESS FREIGHT LIMITED,2021-10-15 03:30:00.000000,21.30
58b9d7ac-ea4c-4e26-8262-7b5f4efae016.pdf,Mantle Ltd,2022-01-10 00:00:00.000000,228.00
5790e525-f585-43c3-be08-0d68f03c285f.pdf,Google Cloud EMEA Limited,2022-09-30 00:00:00.000000,9.20
57d91562-e445-4098-b92c-3ce89f5299dc.pdf,BVRLA,2023-01-10 00:00:00.000000,617.92
586ff429-ecb1-4d0a-bcfc-0b144226ad15.pdf,Google Cloud EMEA Limited,2023-03-31 00:00:00.000000,9.20
6008e959-454e-4c0e-971d-dc2062b18850.pdf,"Safestore Ltd,",2025-10-28 19:20:46.063000,182.84
58c5c869-910f-4b43-8d52-a3094aa93e05.pdf,MyWorkSpot Ltd,2021-01-07 00:00:00.000000,36.00
5a19422c-0859-4839-85cd-3a2f87609afd.pdf,Mantle Ltd,2023-01-11 00:00:00.000000,228.00
59fb1d9a-72fe-45a3-9a4a-7aafd8da1bbe.pdf,Google Ireland Limited,2021-01-31 00:00:00.000000,8.28
59f7830c-7965-4340-9f19-cac81b4ac262.pdf,American Express Travel and Lifestyle Services,2025-10-28 19:18:46.737000,150.69
5a48c499-dd24-4273-98a9-cfcad5303e83.pdf,odoo,2024-02-22 00:00:00.000000,379.00
5a63480f-3a95-4d77-9857-7317f8d5846b.pdf,PacketStream,2021-03-03 03:30:00.000000,1000.00
5ae036ea-88a9-4a0e-93ed-c5e1244d03cc.pdf,"nextechnology GmbH,",2025-10-28 19:19:04.940000,99.00
5eeae44c-679b-4a5a-9ff6-64a387405d78.pdf,uouanay.com LLC,2020-12-24 00:00:00.000000,56.26
5a04eba6-0730-44f9-9304-792cefcc6d44.pdf,Hetzner Online GmbH,2025-10-28 19:19:12.502000,3.10
5b3b1fce-d2b6-433d-a55b-bc1b9a4f84c9.pdf,Pinnacle Banner,2025-10-28 19:19:17.061000,96.00
5a477237-fb15-4d50-bf7a-ad6b3668194d.pdf,"Medical
Industry Limited",2022-03-09 00:00:00.000000,0.00
5c1ad374-01d2-4c2a-bb4a-579a4612f175.pdf,"Parcel2G3
.com",2025-10-28 19:19:22.706000,5.32
5d96822f-4bf1-493c-b43a-341ecc5fcbc5.pdf,Finity,2025-10-28 19:19:27.839000,86.10
5b4dbfb3-60e6-44ea-8b95-96165621f402.pdf,TRANSUK GLOBAL LOGISTICS LIMITED,2025-10-28 19:19:29.998000,460.08
5d07caf0-50c9-4039-953e-ab9befbae2a1.pdf,Parcel2Go.com Ltd.,2025-10-28 19:19:32.032000,7.08
5cd760a3-d3b4-4a45-9fbc-aa42a7da730e.pdf,"sure
store",2023-08-29 00:00:00.000000,115.98
5e454804-849a-473b-9402-fabb69886085.pdf,"Nando's Chickenland Limited,",2025-10-28 19:20:09.711000,32.45
5e9bb268-b063-4be8-896e-993f9af742e4.pdf,TECH ACADEMY,2022-07-04 00:00:00.000000,2.40
5e60f225-6aba-4539-acec-a73239161c52.pdf,MORE RETAIL LIMITED,2025-10-28 19:20:17.011000,924.95
5dfc1a70-dda9-4203-a6c7-599d133f5c54.pdf,Google Cloud EMEA Limited,2022-06-30 00:00:00.000000,9.20
5eb1b8a9-c17f-46e6-9b87-6f3f24f094bb.pdf,Pinnacle Banner,2025-10-28 19:20:24.131000,397.99
5ecf2d67-27da-4fef-825b-478878dc8dc6.pdf,"Oxylabs, UAB",2023-05-21 00:00:00.000000,0.00
5fd2d8f2-2df0-43ad-8e12-79ce2907e808.pdf,HASAN SARI,2025-10-28 19:20:35.847000,800.00
5f0169d0-5458-4491-bdae-93f78547d9fb.pdf,Platinum Cars of Wokingham Ltd,2023-11-03 00:00:00.000000,135.00
5f2ee593-a9fb-40d4-8106-c04ddd133ab5.pdf,Ez Business Services,2022-09-11 00:00:00.000000,153.00
611b3db4-67e5-4ba0-9816-2b69a89d2198.pdf,Pointis Solutions Limited,2022-02-03 00:00:00.000000,626.76
6041b309-0ebf-4c79-adc1-840ad503d9cc.pdf,Google Cloud EMEA Limited,2025-10-28 19:20:57.976000,609.98
6133b011-855b-41b8-9901-97decabaa3a5.pdf,"Safestore Ltd,",2025-10-28 19:21:02.314000,265.95
616a02fa-cb2d-42f8-a500-02351419a230.pdf,AVIS,2024-09-02 00:00:00.000000,1.74
620b19dc-3112-41c6-a7fb-ea995959f8b1.pdf,Zeela Ltd,2025-10-28 19:21:07.423000,-799.00
622feb2b-88fb-48a5-890f-f1110f14f841.pdf,ZEELA LTD,2021-03-18 00:00:00.000000,35000.00
62bc36c6-0c77-476a-86f6-df9d4a77a2bb.pdf,PacketStream,2021-04-01 04:30:00.000000,1000.00
63706b88-71e7-4b4f-b25b-1a8a4fb73e43.pdf,"OpenAI, LLC",2023-12-27 00:00:00.000000,20.00
6477ee1b-3713-48f1-803a-c46bda2506a3.pdf,"Grammarly, Inc.",2022-09-16 00:00:00.000000,144.00
61d81c72-b810-4a7f-a7bb-2a40dd67a93d.pdf,Wisecars Support,2023-11-18 00:00:00.000000,509.78
64c96542-f82e-41d6-a45d-b9e62444fd8c.pdf,Mailbutler GmbH,2021-05-23 00:00:00.000000,7.95
63ccf472-dc1c-44de-90a9-d8de303f0176.pdf,"Linkedln Ireland Unlimited
Company",2023-01-26 00:00:00.000000,58.32
65210635-5bc8-42f7-810d-863fe16b2949.pdf,"Parcel2G.
.com",2025-10-28 19:21:27.539000,25.66
64de6639-ae2d-4133-92b2-a6bb784e4ab5.pdf,"Travelodge Hotels Ltd,",2022-02-09 00:00:00.000000,115.99
64e69870-b566-4f14-a2b0-ad02776773d6.pdf,ZIYA AKYUREK,2023-01-11 00:00:00.000000,576.00
672c640c-8a84-43e8-bc94-d979e5f045dc.pdf,BVRLA,2023-01-12 00:00:00.000000,617.92
68096473-a7a9-4ba8-8e3e-a5b5a41d17d5.pdf,SELLERBOARD,2025-10-28 19:21:39.835000,99.00
5945caad-eaa8-4c4c-932b-caa096c43521.pdf,Hetzner Online GmbH,2025-10-28 19:21:38.727000,7.60
679a2fdb-a42d-49e1-a096-21f3bf21bfa8.pdf,AST TRADE BG EOOD,2025-10-28 19:21:41.693000,60.00
73db7d33-838d-4831-ad3c-0d4856f561f8.pdf,Hetzner Online GmbH,2025-10-28 19:29:43.122000,8.70
65408972-8883-43f6-b576-9ba66121d515.pdf,NEFIS BULGUR SAN ve TIC LTD STI,2025-10-28 19:21:48.395000,14.01
6839a19d-7db8-4372-800f-1d7c4aaa5c85.pdf,Sadler & Frost Ltd,2021-09-06 00:00:00.000000,120.00
687adbf4-7d28-49cb-9d33-e6cae19a7148.pdf,"Linkedln Ireland Unlimited
Company",2022-07-26 00:00:00.000000,58.32
69a06b49-eb14-4db3-b614-540659e9fde5.pdf,flydubai,2025-10-28 19:21:56.028000,160.99
6a1482bf-e3f6-46e6-b063-7876229fc16e.pdf,parcelhero,2025-10-28 19:21:56.180000,505.01
69fc95b7-68d5-4956-b62a-289a86e0e386.pdf,PacketStream,2021-03-08 03:30:00.000000,1000.00
69e98d78-3978-4281-9214-bf76977cb08e.pdf,"Oxylabs, UAB",2023-06-29 00:00:00.000000,0.00
6a20a9c3-d840-46c3-add6-bf85516be659.pdf,Hasan SARI,2023-08-30 00:00:00.000000,1100.00
6b5b232b-3859-4850-84bc-b23046b45076.pdf,Mailbutler GmbH,2021-11-23 00:00:00.000000,12.95
6c15ae57-c541-43ce-987e-2a879a3afc8d.pdf,"nextechnology GmbH,",2025-10-28 19:22:03.412000,99.00
6cbe0f25-94f5-4c8f-86b6-69c080cbc807.pdf,Sadler & Frost Ltd,2021-05-06 00:00:00.000000,120.00
6cdee8ae-ead5-456d-9e52-88da1c2310e3.pdf,Google,2022-08-08 00:00:00.000000,9.20
6a2f451b-c8d7-4654-a75b-c9fc52ecd0f1.pdf,NECM KIMYA AK.UR.MED.MALZ.SAN.TIC.LTD.STi.,2020-10-09 00:00:00.000000,7.47
6df19336-26b7-4fa3-bc4e-9c4594e76eb4.pdf,"Linkedln Ireland Unlimited
Company",2021-03-26 00:00:00.000000,58.32
6df1afdd-1d9e-40f2-98c8-2124b4fc6ffb.pdf,Mantle Ltd,2022-01-12 00:00:00.000000,114.00
6f09203f-f884-4df9-aab4-53833124bbbb.pdf,PacketStream Inc.,2021-04-04 04:30:00.000000,1000.00
6e85b5b2-635f-41c2-b4f5-1512c4777337.pdf,"""British Airways .air (No Reply)""",2024-02-08 00:00:00.000000,14.99
6f483b6a-7138-40a5-b368-808e9beab520.pdf,QMS International Ltd,2021-09-01 00:00:00.000000,539.46
6f8f3d2a-85d1-4ca3-966b-351a6151dac3.pdf,"ENDOCORE, S.L.",2025-10-28 19:22:24.220000,100.00
6e1727d2-ff64-458a-a261-1867e8187f5c.pdf,RENTALCOVER.COM,2023-12-24 18:09:08.000000,18.66
6ff41487-e3df-4f9b-bde6-08860a8f1827.pdf,ZOOM,2025-10-28 19:22:27.113000,10.00
6deacebc-7f19-4e46-ab46-43d38fccc0b0.pdf,Hetzner Online GmbH,2025-10-28 19:22:31.624000,3.27
707b8245-b5ff-4e78-be6c-35f96659419e.pdf,"Safestore Ltd,",2022-02-12 00:00:00.000000,206.78
718f0357-9dc5-4152-8867-5994a212627c.pdf,SWAP MULTISERVICES,2023-09-25 00:00:00.000000,7.56
72029c6c-4442-4849-ab84-33dd6957f186.pdf,"Safestore Ltd,",2025-10-28 19:22:38.421000,265.95
734ff4e4-3899-4c3a-8c90-1b57fac9fd6f.pdf,PacketStream Inc.,2021-04-03 04:30:00.000000,1000.00
6f9304cd-806e-4095-95e9-ba747da5325c.pdf,American Express Travel and Lifestyle Services,2025-10-28 19:22:39.358000,632.53
95667f4f-e07c-4051-b023-d9beaed0263e.pdf,Hasan SARI,2023-04-30 00:00:00.000000,800.00
7165b121-6841-453f-a748-7dc2ac40014e.pdf,U.P.S. Limited,2024-01-12 00:00:00.000000,1.73
7193aa73-3a11-4874-b4e5-4a66bc9f4175.pdf,TECH ACADEMY,2023-03-28 00:00:00.000000,2.40
738008a7-48f9-4671-a1a1-34a0c7bc9ee3.pdf,"Parcel2G.
.com",2025-10-28 19:22:44.175000,2.75
72eb5a40-095d-4ff5-baff-883bb1cd9c00.pdf,Parcel2Go.com Ltd.,2023-07-03 00:00:00.000000,3.29
73884f54-41c8-49e7-b363-a36bc4ff22fe.pdf,Sellics Marketplace Analytics GmbH,2021-06-30 00:00:00.000000,99.00
740db172-d0c5-4bb0-b67b-1a3f31151140.pdf,Alpha Diagnostic Intl. Inc.,2022-08-29 00:00:00.000000,0.00
7572db36-efa1-4d6b-a17a-0656c966ae7a.pdf,Contract Finder Pro,2022-10-05 00:00:00.000000,94.80
75df8b18-1b5b-4f7b-8f44-f081d4356559.pdf,GLOBAL BUSINESS FREIGHT LIMITED,2021-08-15 04:30:00.000000,267.84
833d11d3-63e1-4a26-966d-063bd41fb6e1.pdf,Hasan SARI,2024-01-30 00:00:00.000000,1750.00
7433c07f-f04c-4d97-80a8-4609f9481969.pdf,"XFast
Global Logistics",2025-10-28 19:27:57.006000,11.86
77b021c1-c18b-4f51-8db5-ef8bd15e0a00.pdf,"nextechnology GmbH,",2025-10-28 19:27:57.327000,99.00
75b9d83d-2c62-4828-814d-b5ac313de79a.pdf,"SureStore, Wokingham",2023-03-14 00:00:00.000000,79.59
78d48eda-8e41-48e6-a1db-008de4ce2579.pdf,"Linkedln Ireland Unlimited
Company",2022-03-07 00:00:00.000000,58.32
793a162d-982b-4df5-a0f3-0faea0a77b7f.pdf,"Yolculuk özetinizi burada bulabilirsiniz, M. Cihat",2025-10-28 19:28:04.282000,0.00
79ea1c0f-1798-4140-9b71-deb4a74d9e49.pdf,"Linkedln Ireland Unlimited
Company",2023-04-26 00:00:00.000000,58.32
7aba9a1d-d6f8-4b1f-9edf-5305e2b20830.pdf,"Safestore Ltd,",2022-07-10 00:00:00.000000,182.84
79ba0d55-dcd4-41b3-9bc5-4e5d2c21ac10.pdf,Google Cloud EMEA Limited,2025-10-28 19:28:14.935000,609.98
779ac299-2bcb-4eac-a682-6aaa6c5cede8.pdf,Hetzner Online GmbH,2025-10-28 19:28:21.374000,3.45
7bd55442-6142-4302-a406-1a209dd93c70.pdf,Zeela Ltd,2023-07-05 00:00:00.000000,375.00
840f8e4d-1615-42e4-ab0b-a81d3d04c2a9.pdf,PacketStream Inc.,2021-03-20 03:30:00.000000,250.00
7a70769d-4ba3-435b-a6a5-d6b3fed6760b.pdf,"SureStore,",2024-02-13 00:00:00.000000,128.80
7cbfe5ca-336b-4e74-89fe-f8af7f722aaa.pdf,"Safestore Ltd,",2025-10-28 19:28:26.985000,182.84
7d20e67b-3430-499f-bc39-544c09b1cd71.pdf,Mantle Ltd,2023-01-02 00:00:00.000000,114.00
7d0aa666-c98b-4b6c-8ad9-8777bcfe71aa.pdf,Mailbutler GmbH,2024-02-23 00:00:00.000000,12.95
7d2e1365-ff62-4ef4-9bde-0d5aa2f97edf.pdf,Paddle.com Market Ltd,2025-10-28 19:28:33.805000,7.20
7dd813b7-97b4-4271-a968-f6d5c8906296.pdf,"ARAS
SOLUTIONS",2023-04-04 00:00:00.000000,30.68
7ad5f5a4-ae00-4191-8b71-906df760aae5.pdf,Trainline,2022-09-26 00:00:00.000000,39.79
7e74d503-e58c-494d-a7f0-856fdbb28453.pdf,amazon.co.uk,2025-10-28 19:28:42.817000,248.22
83eabd18-afe3-4b57-aadd-65a875dee2a2.pdf,Google Ireland Limited,2021-05-31 00:00:00.000000,8.28
8704fbe0-7165-4c90-b6fb-abf57bbb4a08.pdf,"SureStore,",2023-12-19 00:00:00.000000,115.98
7da41421-e931-495e-9289-0f2298fb87fe.pdf,Sadler & Frost Ltd,2023-01-15 00:00:00.000000,120.00
7f62a020-6536-4f61-9b44-7492f89411b2.pdf,Mixam UK,2022-04-22 00:00:00.000000,0.00
7f44b45d-50dd-45f4-b8bf-bd4372f9dc2c.pdf,zoom,2023-05-25 00:00:00.000000,15.99
7f4735b5-2dae-44a4-a582-824d9f2525e2.pdf,BRITISH AIRWAYS,2024-01-23 00:00:00.000000,0.00
80d4ed1e-a5a2-457f-8d78-69ba2743b094.pdf,Sadler & Frost Ltd,2022-09-06 00:00:00.000000,120.00
7fa18959-26e8-4be0-9bed-57e006f2cc33.pdf,1Password,2022-04-05 00:00:00.000000,71.82
7fb34b77-cafc-4f31-bcd2-2e8400027e33.pdf,Mustafa C Gurpinar,2025-10-28 19:29:00.983000,10.88
82b2a582-597c-4041-ae7b-eacb55a63ed8.pdf,PacketStream Inc.,2021-05-09 04:30:00.000000,100.00
